position_id,asset,side,ret_1_dir,ret_6_dir,ret_12_dir,ret_48_dir,sigma_bar_pct,vol_percentile,imbalance_dir,spread_bps,depth_log,fv_edge_bps,basis_dir,volume_z,funding_dir,mom_dir,drawdown_pct,regime_bull_quiet,regime_bull_vol,regime_range,regime_bear,regime_crisis,corr_fast,corr_shift,turbulence_pct,sent_dir,sent_fear,fear_greed,dominance_delta,equity_risk_z,hour_sin,hour_cos,weekend,imbalance_delta_dir,other_ret_6_dir,depth_ratio,mtf_align,pd_zone,liq_pocket_pull,fvg_pull,fvg_liq_confluence,poc_dist,va_pos,regime_age,funding_dist,venue_disloc_dir,th_grid,th_metronome,th_clockwork,th_stopzone,th_barclose,opt_pcr_z,opt_oi_pcr_z,opt_iv_skew,manip_suspect,pat_engulf_dir,pat_hammer_dir,pat_marubozu_dir,vol_term,mkt_ret_6_dir,book_touch_share,flow_tox,direction,gate_confidence,label,net_pnl_usd,source,ts,signal_ts,barrier,probe,disp
cand-869075a2-1634,ETH,long,0.057879,0.396680,0.571439,0.236181,0.196957,0.656667,1.090301,0.005185,0.878697,0.000000,0.140551,-0.986057,0.067513,-0.333333,0.420701,0.000000,0.000000,1.000000,0.000000,0.000000,0.914725,-0.030584,0.176000,0.029852,0.000000,0.250000,0.000000,0.000000,-0.993572,0.113203,0.000000,-0.121336,0.097161,3.000000,1.000000,0.757524,0.852504,0.000000,0.000000,0.099884,0.000000,0.850090,0.694137,-0.357660,0.015000,0.000000,0.000000,0.485000,0.000000,0.000000,0.000000,0.000000,0.227319,0.000000,-0.113604,0.130682,0.000000,0.000000,0.200000,0.000000,1.000000,0.775013,0,0.00,candidate,1784168753,1784139600,,,
cand-869075a2-1678,BTC,short,1.287295,0.167633,-0.143072,-0.145885,0.079992,0.223333,0.215809,0.001543,0.965724,0.000000,0.004203,0.010038,-0.082998,0.333333,0.317563,0.000000,0.000000,1.000000,0.000000,0.000000,0.913496,0.162615,0.220000,-0.036749,0.000000,0.250000,0.008723,0.000000,-0.134851,0.990866,0.000000,-0.499797,0.039026,3.000000,-1.000000,0.317314,0.953833,0.000000,0.000000,-0.056670,0.000000,1.000000,0.064242,-0.092270,0.081000,0.000000,0.000000,0.325000,0.000000,0.000000,0.000000,0.000000,0.427083,1.000000,-0.036215,0.809697,0.000000,0.000000,0.200000,0.000000,-1.000000,0.871070,0,0.00,candidate,1784168753,1784157600,,,
cand-869075a2-1679,BTC,short,0.265065,0.097945,0.286440,0.022063,0.079724,0.223333,0.614988,0.001543,0.847863,0.000000,-0.020329,-0.788018,-0.082615,0.333333,0.317563,0.000000,0.000000,1.000000,0.000000,0.000000,0.917682,0.165174,0.220000,-0.036749,0.000000,0.250000,-0.014096,0.000000,-0.121869,0.992546,0.000000,0.399179,0.072334,0.670363,-1.000000,0.268905,0.960868,0.000000,0.000000,-0.060909,0.000000,1.000000,0.056930,0.197635,0.075000,0.000000,0.000000,0.448000,0.000000,0.000000,0.000000,0.000000,0.063774,-0.000000,-0.113235,0.658654,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784168753,1784157900,,,
cand-869075a2-1684,BTC,short,0.208470,-0.748000,0.500223,0.334897,0.074756,0.210000,0.455938,0.001545,0.871035,-0.357213,-0.552475,0.108482,-0.078428,0.333333,0.318418,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,-0.000000,0.012000,-0.027613,0.000000,0.250000,0.000000,0.000000,0.074108,0.997250,0.000000,-0.000000,-0.451205,1.182172,0.000000,0.393648,0.924130,0.000000,0.000000,-0.069826,0.000000,1.000000,0.964390,0.012665,0.024000,0.000000,0.000000,0.945000,0.000000,0.000000,0.000000,0.000000,0.258282,-0.000000,-0.379394,0.230769,0.000000,0.000000,0.200000,0.000000,-1.000000,0.773931,0,0.00,candidate,1784168753,1784160600,,,
cand-aced34df-1693,ETH,long,0.115651,0.354371,0.605919,0.080084,0.197105,0.656667,1.181962,0.005182,0.813845,0.000000,-0.084571,-0.840185,0.067112,-0.333333,0.420701,0.000000,0.000000,1.000000,0.000000,0.000000,0.308763,-0.300515,0.176000,0.029852,0.000000,0.250000,0.001134,0.000000,-0.991445,0.130526,0.000000,0.263789,0.017682,1.159751,1.000000,0.770017,0.860135,0.000000,0.000000,0.104420,0.000000,0.852532,0.686811,-0.269394,0.007000,0.000000,0.000000,0.775000,0.000000,0.000000,0.000000,0.000000,0.098016,0.000000,0.173282,0.148276,0.000000,0.000000,0.200000,0.000000,1.000000,0.775013,0,0.00,candidate,1784171564,1784139900,,,
cand-713f9742-1751,BTC,long,-0.116460,-0.558858,-1.057234,-0.926883,0.123253,0.550000,0.414483,0.001544,0.866919,-0.243382,-0.373103,1.307409,0.082241,-0.333333,0.319062,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,-0.000000,0.244000,0.029725,0.000000,0.250000,0.000000,0.000000,-0.928810,0.370557,0.000000,0.000000,-0.088957,1.000000,0.000000,0.085119,0.586891,0.972447,0.000000,-0.070568,-0.050739,0.892387,0.567245,-0.384675,0.047000,0.000000,0.000000,0.660000,0.000000,0.000000,0.000000,0.000000,0.217529,0.000000,0.725080,-0.101598,0.000000,0.000000,0.200000,0.000000,1.000000,0.895953,0,0.00,candidate,1784172391,1784143200,,,
cand-7ea390b5-1809,BTC,short,-0.710967,-0.277029,-0.001437,0.879070,0.123689,0.553333,0.327335,0.001540,0.891949,0.000000,-0.136868,-0.812914,-0.082976,0.333333,0.319062,0.000000,0.000000,1.000000,0.000000,0.000000,0.949294,0.028112,0.244000,-0.029826,0.000000,0.250000,0.017677,0.000000,-0.894934,0.446198,0.000000,0.755041,-0.066454,1.344400,0.000000,0.284412,0.871921,0.857810,1.000000,-0.016529,0.000000,0.905351,0.528354,0.036890,0.032000,0.000000,0.000000,0.180000,0.000000,0.000000,0.000000,0.000000,0.396841,-0.000000,-0.000000,-1.000000,0.000000,0.000000,0.200000,0.000000,-1.000000,0.775013,0,0.00,candidate,1784193733,1784144400,,,
cand-7ea390b5-1810,BTC,long,-0.991569,0.434746,-0.415096,-1.041695,0.124121,0.560000,1.065350,0.001541,0.867614,0.000000,-0.128457,-0.825649,0.081539,-0.333333,0.319062,0.000000,0.000000,1.000000,0.000000,0.000000,0.985576,0.029389,0.244000,0.029621,0.000000,0.250000,0.023389,0.000000,-0.884988,0.465615,0.000000,1.197564,0.173203,0.933261,0.000000,0.193368,0.636303,0.780595,0.000000,-0.041180,-0.021486,0.909170,0.516895,-0.140273,0.021000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319093,0.000000,0.000000,-1.000000,0.000000,0.000000,0.200000,0.000000,1.000000,0.879060,0,0.00,candidate,1784193733,1784144700,,,
cand-7ea390b5-1811,ETH,long,-0.651227,0.353253,-0.260578,-0.353255,0.200167,0.663333,1.050717,0.005201,0.825790,0.045659,0.434142,-0.806021,0.064875,-0.333333,0.424164,0.000000,0.000000,1.000000,0.000000,0.000000,0.985580,0.029392,0.244000,0.029621,0.000000,0.250000,0.023389,0.000000,-0.882948,0.469472,0.000000,0.000000,0.132177,1.210443,0.000000,0.641175,0.796806,0.913820,0.000000,0.053414,0.000000,0.909642,0.515479,-0.233988,0.005000,0.000000,0.000000,0.213000,0.000000,0.000000,0.000000,0.000000,0.179969,-0.594787,-0.010727,-0.896429,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784144700,,,
cand-7ea390b5-1812,ETH,long,-0.132033,0.246441,0.046349,-0.313615,0.200761,0.663333,0.315178,0.005199,0.812530,0.000000,0.044382,-0.577558,0.063870,-0.333333,0.424164,0.000000,0.000000,1.000000,0.000000,0.000000,0.521720,-0.196461,0.244000,0.029621,0.000000,0.250000,0.023389,0.000000,-0.876727,0.480989,0.000000,-0.770344,0.265141,0.985219,0.000000,0.625574,0.787915,0.904960,0.000000,0.048126,0.000000,0.911379,0.510270,-0.259898,0.004000,0.000000,0.000000,0.213000,0.000000,0.000000,0.000000,0.000000,0.157756,0.000000,-0.006879,-0.097143,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784145000,,,
cand-7ea390b5-1813,BTC,long,0.952094,0.868881,0.223422,-0.746725,0.124578,0.560000,1.118819,0.001540,0.866006,0.000000,-0.180744,-0.410793,0.082480,-0.333333,0.319062,0.000000,0.000000,1.000000,0.000000,0.000000,0.517779,-0.200405,0.244000,0.029621,0.000000,0.250000,0.023389,0.000000,-0.874620,0.484810,0.000000,0.053469,0.121190,0.911022,0.000000,0.339994,0.754248,0.820369,1.000000,-0.017423,0.000000,0.912420,0.507145,-0.209028,0.073000,0.000000,0.000000,0.562000,0.000000,0.000000,0.000000,0.000000,0.229613,0.000000,0.035732,0.804598,0.000000,0.000000,0.200000,0.000000,1.000000,0.879060,0,0.00,candidate,1784193733,1784145000,,,
cand-7ea390b5-1814,ETH,long,-0.165724,-0.005286,-0.042609,-0.286147,0.200777,0.663333,1.009269,0.005203,0.799838,0.000000,-0.075136,-0.734143,0.061189,-0.333333,0.424164,0.000000,0.000000,1.000000,0.000000,0.000000,0.500198,-0.212512,0.244000,0.029621,0.000000,0.250000,0.012931,0.000000,-0.859406,0.511293,0.000000,-0.038024,0.187233,0.814424,0.000000,0.605996,0.776752,0.893836,0.000000,0.041404,0.000000,0.916938,0.493591,-0.293896,0.011000,0.000000,0.000000,0.365000,0.000000,0.000000,0.000000,0.000000,0.003567,0.000000,-0.261706,-0.192661,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784145300,,,
cand-7ea390b5-1815,BTC,long,-0.286233,0.368970,0.045245,-0.593542,0.124809,0.560000,0.716084,0.001540,0.882501,0.000000,-0.084879,-0.594724,0.081547,-0.333333,0.319062,0.000000,0.000000,1.000000,0.000000,0.000000,0.559006,-0.127163,0.244000,0.029618,0.000000,0.250000,0.012931,0.000000,-0.845728,0.533615,0.000000,-0.402735,-0.165940,1.164844,0.000000,0.383514,0.818779,0.806381,1.000000,-0.025778,-0.006120,0.921573,0.479688,-0.287580,0.035000,0.000000,0.000000,0.356000,0.000000,0.000000,0.000000,0.000000,0.339242,0.000000,0.361338,-0.301961,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784145600,,,
cand-7ea390b5-1816,ETH,short,0.093040,0.445857,0.330902,0.067866,0.201462,0.663333,0.128488,0.041655,0.819969,-0.186224,-0.570270,-0.282180,-0.059290,0.333333,0.424164,0.000000,0.000000,1.000000,0.000000,0.000000,0.568715,-0.119850,0.244000,-0.029618,0.000000,0.250000,0.012931,0.000000,-0.843391,0.537300,0.000000,1.137757,-0.022185,1.074766,0.000000,0.523708,0.702844,0.862878,0.000000,0.013448,0.000000,0.921920,0.478647,0.161386,0.011000,0.000000,0.000000,0.892000,0.000000,0.000000,0.000000,0.000000,0.120586,-0.000000,0.170233,0.071283,0.000000,0.000000,0.200000,0.000000,-1.000000,0.775013,0,0.00,candidate,1784193733,1784145900,,,
cand-7ea390b5-1817,BTC,long,0.046997,0.277807,0.458140,0.055707,0.124427,0.560000,1.012491,0.001539,0.863729,0.000000,0.058793,-0.587453,0.074144,-0.333333,0.316443,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.172000,0.030218,0.000000,0.250000,0.000000,0.000000,-0.777146,0.629320,0.000000,0.000000,0.279182,0.696692,1.000000,0.596567,0.904747,0.834757,1.000000,-0.008829,0.000000,0.940105,0.424092,-0.106130,0.019000,0.000000,0.000000,0.598000,0.000000,0.000000,0.000000,0.000000,0.534489,0.000000,-0.855812,0.074899,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784147400,,,
cand-7ea390b5-1818,BTC,long,-0.059613,0.319082,0.277309,0.279631,0.123909,0.556667,1.020674,0.001539,0.846175,0.000000,-0.041742,-0.778132,0.072464,-0.333333,0.316443,0.000000,0.000000,1.000000,0.000000,0.000000,0.807891,-0.012912,0.172000,0.030218,0.000000,0.250000,-0.002091,0.000000,-0.760406,0.649448,0.000000,0.008184,0.289100,0.579895,1.000000,0.586139,0.902278,0.832282,1.000000,-0.015830,0.000000,0.944286,0.411549,-0.173405,0.028000,0.000000,0.000000,0.806000,0.000000,0.000000,0.000000,0.000000,0.026982,-0.648649,0.691572,-0.164948,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784147700,,,
cand-7ea390b5-1819,BTC,long,-0.077404,0.295758,0.050463,0.107633,0.123274,0.550000,0.560604,0.001540,0.901442,0.000000,0.034728,-0.641421,0.072213,-0.333333,0.316443,0.000000,0.000000,1.000000,0.000000,0.000000,0.905984,0.031387,0.172000,0.030218,0.000000,0.250000,-0.002091,0.000000,-0.743145,0.669131,0.000000,-0.460070,0.133110,1.314644,1.000000,0.572670,0.899088,0.829085,1.000000,-0.013590,0.000000,0.948232,0.399708,-0.205354,0.024000,0.000000,0.000000,0.462000,0.000000,0.000000,0.000000,0.000000,0.345139,0.000000,-0.465776,-0.137168,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784148000,,,
cand-7ea390b5-1820,ETH,short,0.280710,0.345861,0.047672,-0.144368,0.188954,0.630000,0.675550,0.005202,0.836012,-0.018773,-0.141736,-0.906696,-0.041845,0.333333,0.422178,0.000000,0.000000,1.000000,0.000000,0.000000,0.704892,0.086240,0.172000,-0.030218,0.000000,0.250000,-0.004649,0.000000,-0.707107,0.707107,0.000000,-0.000000,0.062037,1.312864,0.000000,0.244818,0.924231,0.826790,1.000000,0.029551,0.000000,0.956576,0.374678,-0.002601,0.026000,0.000000,0.000000,0.154000,0.000000,0.000000,0.000000,0.000000,0.097780,-0.000000,0.030912,0.816000,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784148900,,,
cand-7ea390b5-1821,ETH,short,0.037308,0.476786,-0.144562,-0.055664,0.167309,0.523333,0.344171,0.031201,0.780941,-0.125568,-0.358426,-0.754625,-0.041097,0.333333,0.422178,0.000000,0.000000,1.000000,0.000000,0.000000,0.276170,-0.093293,0.172000,-0.030178,0.000000,0.250000,0.003320,0.000000,-0.691513,0.722364,0.000000,-0.292632,0.153538,0.560701,0.000000,0.238095,0.926307,0.828860,1.000000,0.022804,0.000000,0.960168,0.363901,0.057198,0.022000,0.000000,0.000000,0.380000,0.000000,0.000000,0.000000,0.000000,0.042445,-0.000000,0.822434,0.045977,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784149200,,,
cand-7ea390b5-1822,ETH,short,-0.508593,0.258002,-0.327756,-0.041744,0.163578,0.506667,0.267355,0.020811,0.806549,-0.589506,-0.807252,-0.901740,-0.040177,0.333333,0.422178,0.000000,0.000000,1.000000,0.000000,0.000000,0.690466,0.132391,0.172000,-0.030178,0.000000,0.250000,0.003320,0.000000,-0.675590,0.737277,0.000000,-0.070591,0.092378,0.828145,0.000000,0.327731,0.898649,0.801282,1.000000,-0.126995,0.000000,0.963641,0.353484,0.106646,0.016000,0.000000,0.000000,0.220000,0.000000,0.000000,0.000000,0.000000,0.166159,-0.000000,0.057233,-0.760766,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784149500,,,
cand-7ea390b5-1823,BTC,long,-0.102801,-0.489887,-0.516270,-0.247669,0.112481,0.476667,1.230045,0.001542,0.887101,-0.208656,-0.233666,-0.756917,0.069498,-0.333333,0.317778,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.184000,0.030171,0.000000,0.250000,0.000000,0.000000,-0.636078,0.771625,0.000000,0.000000,-0.108698,1.022980,0.000000,0.319357,0.838980,0.768852,1.000000,-0.050516,0.000000,0.972018,0.328351,-0.420767,0.055000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164107,0.000000,-0.569877,-0.245098,0.000000,0.000000,0.200000,0.000000,1.000000,0.750130,0,0.00,candidate,1784193733,1784150100,,,
cand-7ea390b5-1824,ETH,short,0.278335,0.286034,0.267048,-0.067318,0.155141,0.456667,0.671864,0.005199,0.802794,0.511538,0.664000,-0.846288,-0.039864,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.184000,-0.030171,0.000000,0.250000,0.000000,0.000000,-0.636078,0.771625,0.000000,-0.000000,0.134974,1.166482,0.000000,0.200000,0.938076,0.840594,1.000000,-0.021290,0.000000,0.972366,0.327309,0.158558,0.017000,0.000000,0.000000,0.418000,0.000000,0.000000,0.000000,0.000000,0.076615,-0.000000,0.249967,0.494253,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784150100,,,
cand-7ea390b5-1825,ETH,short,-0.883999,-0.108216,0.022558,-0.090280,0.152946,0.443333,1.139492,0.025985,0.799360,0.000000,0.342235,-0.834733,-0.040018,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.184000,-0.030171,0.000000,0.250000,0.000000,0.000000,-0.625923,0.779884,0.000000,0.467628,0.085018,0.949806,0.000000,0.345658,0.893122,0.795772,1.000000,0.005762,0.000000,0.974102,0.322101,0.207836,0.023000,0.000000,0.000000,0.740000,0.000000,0.000000,0.000000,0.000000,0.160751,-1.000000,0.000509,-0.977444,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784150400,,,
cand-7ea390b5-1826,ETH,short,0.441620,-0.071311,0.253897,-0.028179,0.151848,0.436667,0.155740,0.005201,0.838867,0.000000,-0.072101,-0.784881,-0.039980,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.895101,0.006090,0.184000,-0.030171,0.000000,0.250000,0.000000,0.000000,-0.608761,0.793353,0.000000,-0.452070,0.152254,1.499774,0.000000,0.273389,0.915411,0.817996,1.000000,-0.007651,0.000000,0.977921,0.310642,-0.005201,0.089000,0.000000,0.000000,0.237000,0.000000,0.000000,0.000000,0.000000,0.037048,-0.000000,0.026361,0.646766,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784150700,,,
cand-7ea390b5-1827,ETH,short,0.958280,0.302927,0.586497,0.112056,0.151510,0.436667,0.737380,0.052072,0.820230,0.000000,0.141851,-0.168760,-0.039855,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.881635,-0.005204,0.184000,-0.030292,0.000000,0.250000,0.001729,0.000000,-0.580703,0.814116,0.000000,0.398635,0.123988,1.083782,0.000000,0.117087,0.963720,0.866163,1.000000,-0.036721,0.000000,0.982890,0.295734,0.177013,0.011000,0.000000,0.000000,0.965000,0.000000,0.000000,0.000000,0.000000,0.172118,-0.000000,-0.050337,0.772853,0.000000,0.000000,0.200000,0.000000,-1.000000,0.750130,0,0.00,candidate,1784193733,1784151000,,,
cand-7ea390b5-1828,BTC,short,0.459709,0.863126,0.858529,0.559037,0.107440,0.453333,0.291994,0.001544,0.877196,0.000000,-0.114202,0.016994,-0.069738,0.333333,0.317778,0.000000,0.000000,1.000000,0.000000,0.000000,0.794974,-0.057627,0.184000,-0.030292,0.000000,0.250000,0.001729,0.000000,-0.573576,0.819152,0.000000,0.453757,0.214367,1.218296,0.000000,0.135781,0.967836,0.000000,0.000000,-0.076673,-0.014563,0.984279,0.291568,0.292784,0.034000,0.000000,0.000000,0.940000,0.000000,0.000000,0.000000,0.000000,0.516624,-0.000000,0.001718,0.759524,0.000000,0.000000,0.200000,0.000000,-1.000000,0.895953,0,0.00,candidate,1784193733,1784151300,,,
cand-7ea390b5-1829,ETH,short,0.124814,0.582584,0.610609,0.133534,0.150218,0.436667,1.214662,0.005209,0.791079,0.000000,0.153301,-0.262916,-0.040191,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.794974,-0.057627,0.184000,-0.030292,0.000000,0.250000,0.001729,0.000000,-0.573576,0.819152,0.000000,0.877821,0.227152,0.699907,0.000000,0.096919,0.969963,0.872388,1.000000,-0.040615,0.000000,0.984279,0.291568,0.158838,0.022000,0.000000,0.000000,0.698000,0.000000,0.000000,0.000000,0.000000,0.143905,-0.000000,0.049227,0.136882,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784151300,,,
cand-7ea390b5-1830,BTC,short,-0.131881,0.496175,0.811342,0.492098,0.105350,0.450000,0.289478,0.001544,0.843925,0.000000,0.024475,-0.377369,-0.071835,0.333333,0.317778,0.000000,0.000000,1.000000,0.000000,0.000000,0.792269,-0.057842,0.184000,-0.030292,0.000000,0.250000,-0.020707,0.000000,-0.540974,0.841039,0.000000,0.097496,0.133766,0.733104,0.000000,0.155333,0.963210,0.000000,0.000000,-0.073884,-0.011786,0.990879,0.271768,0.297428,0.060000,0.000000,0.000000,0.626000,0.000000,0.000000,0.000000,0.000000,0.372512,-0.000000,0.465597,-0.229974,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784151600,,,
cand-7ea390b5-1831,BTC,short,-0.047244,0.435516,0.680622,0.428710,0.104554,0.443333,0.012448,0.001544,0.851000,-0.078477,-0.192590,-0.760889,-0.071835,0.333333,0.317778,0.000000,0.000000,1.000000,0.000000,0.000000,0.790061,-0.059584,0.184000,-0.030292,0.000000,0.250000,-0.020707,0.000000,-0.537300,0.843391,0.000000,-0.277030,0.089543,0.822426,0.000000,0.179957,0.961565,0.000000,0.000000,-0.072892,-0.010799,0.991227,0.270726,0.152218,0.039000,0.000000,0.000000,0.841000,0.000000,0.000000,0.000000,0.000000,0.212632,-0.000000,0.691047,-0.094675,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784151900,,,
cand-7ea390b5-1832,ETH,short,-0.007072,0.248194,0.388541,0.220755,0.147287,0.430000,1.172590,0.005210,0.891675,0.000000,-0.166825,-0.527832,-0.039773,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.790153,-0.059492,0.184000,-0.030292,0.000000,0.250000,-0.020707,0.000000,-0.537300,0.843391,0.000000,0.158862,0.111538,3.000000,0.000000,0.103641,0.967882,0.870313,1.000000,-0.032743,0.000000,0.991574,0.269685,-0.020839,0.027000,0.000000,0.000000,0.823000,0.050000,0.000000,0.000000,0.000000,0.080622,-0.000000,0.357791,-0.004608,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784151900,,,
cand-7ea390b5-1833,ETH,short,-0.423977,0.454753,0.241475,0.262352,0.146140,0.430000,1.191163,0.072910,0.820176,0.000000,-0.042869,-0.823374,-0.040952,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.893837,0.033496,0.184000,-0.030252,0.000000,0.250000,-0.003548,0.000000,-0.518773,0.854912,0.000000,0.018573,0.144171,1.155002,0.000000,0.170308,0.947255,0.849746,1.000000,-0.020105,0.000000,0.994839,0.259888,0.223887,0.021000,0.000000,0.000000,0.750000,0.038000,0.000000,0.000000,0.000000,0.235491,-0.000000,-0.184257,-0.528889,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784152200,,,
cand-7ea390b5-1834,BTC,short,-0.027294,0.221482,0.613930,0.514032,0.096108,0.370000,0.950951,0.001543,0.885404,0.000000,0.080693,-0.633796,-0.073937,0.333333,0.317778,0.000000,0.000000,1.000000,0.000000,0.000000,0.895070,0.034678,0.184000,-0.030252,0.000000,0.250000,-0.002211,0.000000,-0.488621,0.872496,0.000000,0.749819,0.089482,1.256645,0.000000,0.235847,0.949646,0.000000,0.000000,-0.065707,-0.003641,1.000000,0.242154,0.052531,0.028000,0.000000,0.000000,0.328000,0.000000,0.000000,0.000000,0.000000,0.019485,-0.000000,-0.915724,-0.040670,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784152500,,,
cand-7ea390b5-1835,ETH,short,-0.114526,-0.213574,0.087036,0.351487,0.136328,0.380000,0.605866,0.098845,0.821793,0.000000,0.224051,2.429215,-0.039983,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.859154,0.000580,0.184000,-0.030252,0.000000,0.250000,-0.002211,0.000000,-0.480989,0.876727,0.000000,-0.593124,-0.006481,1.223182,0.000000,0.228004,0.926277,0.842493,1.000000,-0.061550,0.000000,1.000000,0.237987,0.049420,0.010000,0.000000,0.000000,0.202000,0.032000,0.000000,0.000000,0.000000,0.103665,-0.000000,-0.102296,-0.040486,0.000000,0.000000,0.200000,0.000000,-1.000000,1.000000,0,0.00,candidate,1784193733,1784152800,,,
cand-7ea390b5-1836,ETH,short,-0.069208,-0.299943,0.245142,0.401020,0.135341,0.370000,1.298935,0.088518,0.800445,-0.099882,-0.324243,-0.542808,-0.039302,0.333333,0.423111,0.000000,0.000000,1.000000,0.000000,0.000000,0.454914,-0.387285,0.184000,-0.024576,0.000000,0.250000,-0.002211,0.000000,-0.461749,0.887011,0.000000,1.249511,-0.037817,0.894188,0.000000,0.237661,0.923162,0.839386,1.000000,-0.059671,0.000000,1.000000,0.228281,0.260280,0.012000,0.000000,0.000000,0.708000,0.027000,0.000000,0.000000,0.000000,0.291322,-0.000000,0.085950,-0.054545,0.000000,0.000000,0.200000,0.000000,-1.000000,0.879060,0,0.00,candidate,1784193733,1784153100,,,
